id,url,user_id,user_screenname,timestamp,text,lang,coordinates,uniq_rt_hash,reply_to_user,reply_to_id
"476851963330846721","https://twitter.com/MichaelTMcD/statuses/476851963330846721","MichaelTMcD","Michael T Mc Donnell","2014-06-12T00:22:22","""It amuses me to think that the church's stance on personhood could lead to them supporting a large range of transhumanist modes of existence""","en",,"285c635ec383c61d3444001ac0f24d02",,
"476809416214208512","https://twitter.com/oabeles/statuses/476809416214208512","oabeles","Oren M. Abeles","2014-06-11T21:33:18","""About to finish #latour 's inquiry into modes of existence. So genius! Its giving me a new passionate interest in my dissertation.""","en",,"7f518922faf981683173396c320ad24a",,
"476765091224752128","https://twitter.com/3PennyMovies/statuses/476765091224752128","3PennyMovies","3PP Movies","2014-06-11T18:37:10","""RT @MyHelpBook: To Have or To Be by Eric Fromm: two modes of existence struggle for the spirit of humankind https://www.goodreads.com/book/show/25490.To_Have_or_to_Be_The_Nature_of_the_Psyche""","en",,"9494841b7bc636b0533b203835902572",,
"476756041565102080","https://twitter.com/3PennyBooks/statuses/476756041565102080","3PennyBooks","3Penny Publishing","2014-06-11T18:01:12","""RT @MyHelpBook: To Have or To Be by Eric Fromm: two modes of existence struggle for the spirit of humankind https://www.goodreads.com/book/show/25490.To_Have_or_to_Be_The_Nature_of_the_Psyche""","en",,"9494841b7bc636b0533b203835902572",,
"476664619512385537","https://twitter.com/benjcoulson/statuses/476664619512385537","benjcoulson","Benjamin Coulson","2014-06-11T11:57:55","""#politicsofanxiety Ian Bruff on authoritarian modes of existence in Europe and the conditions for the social reproduction of neoliberalism""","en",,"aad573485a5ad5c2c91d761893db1b78",,
"476579822873755648","https://twitter.com/quotemeal/statuses/476579822873755648","quotemeal","J.S. Larochelle","2014-06-11T06:20:58","""RT @MyHelpBook: To Have or To Be by Eric Fromm: two modes of existence struggle for the spirit of humankind https://www.goodreads.com/book/show/25490.To_Have_or_to_Be_The_Nature_of_the_Psyche""","en",,"9494841b7bc636b0533b203835902572",,
"476579505352347648","https://twitter.com/MyHelpBook/statuses/476579505352347648","MyHelpBook","MyHelpBook","2014-06-11T06:19:43","""To Have or To Be by Eric Fromm: two modes of existence struggle for the spirit of humankind https://www.goodreads.com/book/show/25490.To_Have_or_to_Be_The_Nature_of_the_Psyche""","en",,"9494841b7bc636b0533b203835902572",,
"476345736121286656","https://twitter.com/followlori/statuses/476345736121286656","followlori","Lorena Regattieri","2014-06-10T14:50:48","""AIME's project is moving to one of its (provisional) conclusion http://www.modesofexistence.org/aimes-project-is-moving-to-one-of-its-provisional-conclusion/""","en",,"bffeba3b992a28c18b27b3c584dbe24d",,
"476033070395842560","https://twitter.com/AIMEproject/statuses/476033070395842560","AIMEproject","AIME","2014-06-09T18:08:22","""Le tweet de Louvain était obscur: EME n'est pas un système mais une des contrastes à tester comme on forme les aromaticiens par variations""","fr",,"c8a13b7b743e9dd8249681210ab944ed",,
"476012689031176192","https://twitter.com/GoodAldSquiddy/statuses/476012689031176192","GoodAldSquiddy","Adam Sadiq","2014-06-09T16:47:23","""@AIMEproject Kosovo Pavilion: Visibility (imposed modernity) - interesting structural links with BL's work here? http://www.archdaily.com/513594/your-virtual-tour-of-the-national-pavilions-at-the-venice-biennale-2014/5390b00dc07a805cea00034e_your-virtual-tour-of-the-national-pavilions-at-the-venice-biennale-2014_kosovo_-2-jpg/""","en",,"81427a6a88e929dd9d4ef664c33aac59","AIMEproject",
"475729603420385280","https://twitter.com/babette_babich/statuses/475729603420385280","babette_babich","Babette Babich","2014-06-08T22:02:30","""""""Facts are fabricated."""" -- Anders Blok, Torben Elgaard Jensen.quoting Latour on """"Latour's Thematic Axis."""" #BrunoLatour @LatourBot""","en",,"6144c991933e08b4219545068fba0608",,
"474962566897475584","https://twitter.com/AIMEproject/statuses/474962566897475584","AIMEproject","AIME","2014-06-06T19:14:34","""Le séminaire à Louvain 6.6 offre une métaphore pour EME: la mallette à standards olfactifs pour former le nez des aromaticiens en formation.""","fr",,"1572a5f13499865401344abd22b1893f",,
"474617245675450369","https://twitter.com/amyjelias/statuses/474617245675450369","amyjelias","Amy J. Elias","2014-06-05T20:22:23","""""""Between modernizing and ecologizing, we have to choose."""" Bruno Latour, An Inquiry into Modes of Existence""","en",,"e44063a048fe5e949123911ffd1125a8",,
"474480027741192192","https://twitter.com/fredgasnier/statuses/474480027741192192","fredgasnier","Frédéric Gasnier","2014-06-05T11:17:08","""Gouvernance :ce que le #numérique fait à l'indivu, au collectif et au politique #brunolatour #medialab | @scoopit http://www.scoop.it/t/transformation-democratique/p/4022513818/2014/06/05/revolution-numerique-et-gouvernance-bruno-latour-sciences-po-paris-le-mode-d-existence-du-politique""","fr",,"b1a66cefa8d866af852741fea106cba1",,
"474461736599552001","https://twitter.com/InsMichelSerres/statuses/474461736599552001","InsMichelSerres","InsMichelSerres","2014-06-05T10:04:27","""RT @AIMEproject: L'Équipe AIME se rendra à Bruxelles le 26 juin pour participer à la dernière séance du séminaire sur l'enquête http://www.kachinas.be/seminaire-latour/actualites/""","fr",,"a55525bd48d19be786d70ea005303d38",,
"474458411384709120","https://twitter.com/AIMEproject/statuses/474458411384709120","AIMEproject","AIME","2014-06-05T09:51:14","""L'Équipe AIME se rendra à Bruxelles le 26 juin pour participer à la dernière séance du séminaire sur l'enquête http://www.kachinas.be/seminaire-latour/actualites/""","fr",,"a55525bd48d19be786d70ea005303d38",,
"474084895875407872","https://twitter.com/AIMEproject/statuses/474084895875407872","AIMEproject","AIME","2014-06-04T09:07:01","""Jusqu'à l'entrée 1 le livre numérique était classique, l'entrée 2 par croisements nous paraît bien plus inventive donnez nous votre feedback""","fr",,"b77f6278b2b8b6784d31b2a9130d1ed3",,
"473840880332574720","https://twitter.com/_A_U_V/statuses/473840880332574720","_A_U_V","AUV","2014-06-03T16:57:24","""RT @AIMEproject: contributors/co-inquirers on #modesofexistence are now mentioned as part of the network on our website http://www.modesofexistence.org/#the-network/contributors""","en",,"084804e7fda38ca1067d9514c82f879b",,
"473832538897928193","https://twitter.com/AIMEproject/statuses/473832538897928193","AIMEproject","AIME","2014-06-03T16:24:15","""contributors/co-inquirers on #modesofexistence are now mentioned as part of the network on our website http://www.modesofexistence.org/#the-network/contributors""","en",,"084804e7fda38ca1067d9514c82f879b",,
"473826236721278976","https://twitter.com/AIMEproject/statuses/473826236721278976","AIMEproject","AIME","2014-06-03T15:59:12","""Update of our blog post on the semiotics meeting: a video (in French) of #BrunoLatour & Paolo Fabbri http://www.modesofexistence.org/seminaire-semiotique-eme-et-la-semiotique/ thanks to Debora""","en",,"5027d4b4411ba363f83813bad71ac55f",,
"473762936352411648","https://twitter.com/luiy/statuses/473762936352411648","luiy","luiy","2014-06-03T11:47:40","""Extending the #Cosmopolitical Right to Non-Humans | #socialchange #cyborgs via @AndreaNaranjoLe @AIMEproject http://www.scoop.it/t/cyborgs-transhumanism/p/4022407853/2014/06/03/extending-the-cosmopolitical-right-to-non-humans-socialchange-cyborgs""","en",,"79d43b0923a71b01a7222dd0da0fb93e",,
"473542139008544768","https://twitter.com/AndreaNaranjoLe/statuses/473542139008544768","AndreaNaranjoLe","Andrea Naranjo","2014-06-02T21:10:18","""Extending the Cosmopolitical Right to #NonHumans via @AIMEproject #BrunoLatour http://www.scoop.it/t/anthropologandtechnology/p/4022378088/2014/06/02/extending-the-cosmopolitical-right-to-non-humans""","en",,"eed1f904af6ee248a424fabca957fa92",,
"473510052599721984","https://twitter.com/AIMEproject/statuses/473510052599721984","AIMEproject","AIME","2014-06-02T19:02:48","""@AIMEproject in the entry 1: http://www.modesofexistence.org/inquiry/index.php/site/index / In the entry 2 (#modesofexistence [FIC]): http://www.modesofexistence.org/crossings/#/en/fic""","en",,"6a33da58c34d5c39a4e17f3932809048","AIMEproject","473505812376453120"
"473506414309441536","https://twitter.com/AIMEproject/statuses/473506414309441536","AIMEproject","AIME","2014-06-02T18:48:21","""For those who have not understood yet how entry 2 of the site works test on [DC] who is being treated more politely: http://www.modesofexistence.org/crossings/#/en/dc#scenar_1398257605060""","en",,"a5afea5ead7f8260fc42e7d9ad4c8b6d",,
"473505812376453120","https://twitter.com/AIMEproject/statuses/473505812376453120","AIMEproject","AIME","2014-06-02T18:45:57","""Super film from great artist Armin Linke commenting his work good and bad on fiction [FIC] (entry 2) or as a comment on chapter 9 (entry 1).""","en",,"e3817a9c91adf32ee5f579561e19a786",,
"473478945627992064","https://twitter.com/AIMEproject/statuses/473478945627992064","AIMEproject","AIME","2014-06-02T16:59:12","""'Extending the Cosmopolitical Right to Non-Humans':review of AIME by Helen Verran - Valuation Studies 2(1) 2014:65–70 http://valuationstudies.liu.se/issues/articles/2014/v2/i1/04/Verran_VS142165.pdf""","en",,"5f3261e7fdcf65cc2a37f02430e11658",,
"473476944793964544","https://twitter.com/AIMEproject/statuses/473476944793964544","AIMEproject","AIME","2014-06-02T16:51:15","""RT @delaeconomia: Are we witnessing the birth of a new type of economist-engineer? New post by J Ossandón in http://estudiosdelaeconomia.wordpress.com/2014/06/02/are-we-witnessing-the-birth-of-a-new-type-of-economist-engineer-in-charge-of-steering-markets-devised-to-deal-with-collective-concerns/ #EdlE @AIMEproject""","en",,"d5252a23d62c66090822ff4d20efb04d",,
"473396019036561408","https://twitter.com/delaeconomia/statuses/473396019036561408","delaeconomia","estudiosdelaeconomia","2014-06-02T11:29:40","""Are we witnessing the birth of a new type of economist-engineer? New post by J Ossandón in http://estudiosdelaeconomia.wordpress.com/2014/06/02/are-we-witnessing-the-birth-of-a-new-type-of-economist-engineer-in-charge-of-steering-markets-devised-to-deal-with-collective-concerns/ #EdlE @AIMEproject""","en",,"d5252a23d62c66090822ff4d20efb04d",,
"473117765860339712","https://twitter.com/AIMEproject/statuses/473117765860339712","AIMEproject","AIME","2014-06-01T17:04:00","""@juliawants it is never too late!""","en",,"df58c69fb3ce474ad3b7425f63c61fae","juliawants","472905777746026496"
"472905777746026496","https://twitter.com/juliawants/statuses/472905777746026496","juliawants","julia ","2014-06-01T03:01:38","""How did I not know of this book and website? http://www.modesofexistence.org/""","en",,"b2f419f0cce221f08a8d327352b256af",,
"472825864095555584","https://twitter.com/chriswait/statuses/472825864095555584","chriswait","Chris Wait","2014-05-31T21:44:05","""humans have good and evil. cats have two modes of existence: hunt mode, and slut mode""","en",,"4bc8ebd3902700f95378266cf67926d6",,
"472768369025089536","https://twitter.com/Alexandre_Rigal/statuses/472768369025089536","Alexandre_Rigal","Alexandre Rigal","2014-05-31T17:55:37","""RT @micromegapolis: Présentation gaïesque du séminaire CEAT @epfl Futurs urbains, piloté par @alexandre_rigal et @jchenal http://ceat.epfl.ch/page-108707-fr.html Cc @aimeproject""","fr",,"7dee04425ed91ef8fc605e1e633ef65c",,
"472768055286566912","https://twitter.com/Alexandre_Rigal/statuses/472768055286566912","Alexandre_Rigal","Alexandre Rigal","2014-05-31T17:54:22","""RT @micromegapolis: Présentation gaïesque du séminaire CEAT @epfl Futurs urbains, piloté par @alexandre_rigal et @jchenal http://ceat.epfl.ch/page-108707-fr.html Cc @aimeproject""","fr",,"7dee04425ed91ef8fc605e1e633ef65c",,
"472707511045607424","https://twitter.com/micromegapolis/statuses/472707511045607424","micromegapolis","micromegapolis","2014-05-31T13:53:47","""Présentation gaïesque du séminaire CEAT @epfl Futurs urbains, piloté par @alexandre_rigal et @jchenal http://ceat.epfl.ch/page-108707-fr.html Cc @aimeproject""","fr",,"7dee04425ed91ef8fc605e1e633ef65c",,
"472670946793652224","https://twitter.com/andresitores/statuses/472670946793652224","andresitores","Andrés Lomeña","2014-05-31T11:28:30","""RT @hamonryen: Reading the intro to Latour's Modes of Existence for book club this week and it's a good little history of his work""","en",,"4cdf93923a62c0239ae7c2e947b6f567",,
"472517982493474818","https://twitter.com/hamonryen/statuses/472517982493474818","hamonryen","Still H.A.M.","2014-05-31T01:20:40","""Reading the intro to Latour's Modes of Existence for book club this week and it's a good little history of his work""","en",,"4cdf93923a62c0239ae7c2e947b6f567",,
"472009145923940352","https://twitter.com/Kizumbas/statuses/472009145923940352","Kizumbas","Kizumbas","2014-05-29T15:38:44","""RT @AIMEproject: Patricia de Aquino talking now on the Afro-Brazilian Divinities of Candomblé showing films found on youtube: http://www.youtube.com/watch?v=tlYSOD5ZFLU""","en",,"f43b03a4cd27f53d00eb074b813a80b5",,
"472004727279218688","https://twitter.com/p_deaquino/statuses/472004727279218688","p_deaquino","Patricia de Aquino","2014-05-29T15:21:11","""RT @AIMEproject: The REL meeting clarified the preparation to the intrusion of Gaia since clearly no former religious templates make any sense to welcome It""","en",,"49ca38b713d5a35a7f974f9c8a2f0908",,
"472004656164388864","https://twitter.com/p_deaquino/statuses/472004656164388864","p_deaquino","Patricia de Aquino","2014-05-29T15:20:54","""RT @AIMEproject: It was inevitable that the link between AIME & Catholicism be raised, however a Religion freed from idol breaking of MET would be different.""","en",,"02e27faf1731d4b05b372d64ec625b61",,
"472004596563718145","https://twitter.com/p_deaquino/statuses/472004596563718145","p_deaquino","Patricia de Aquino","2014-05-29T15:20:39","""RT @AIMEproject: The meeting clearly validated the huge abyss between divinities of MET (present in Candomble) & gods of REL at war with the first divinities""","en",,"3717a6bcd850ad370e7d51745d978099",,
"472004578704371712","https://twitter.com/p_deaquino/statuses/472004578704371712","p_deaquino","Patricia de Aquino","2014-05-29T15:20:35","""RT @AIMEproject: We had a great meeting on REL last week probing the difference between epistemic pluralism (no problem) & diplomatic pluralism (more tense).""","en",,"85199b46388549c56f26e3bb8e90aee3",,
"472003873537028096","https://twitter.com/p_deaquino/statuses/472003873537028096","p_deaquino","Patricia de Aquino","2014-05-29T15:17:47","""#pilate et #jésus #Agamben: 2 conceptions de la #vérité - article ds #Libération livres d'aujourdhui #AIME cc @AIMEproject @miladus""","fr",,"86402c06c6b0aa3589196de07e29a85c",,
"471897238482866178","https://twitter.com/AIMEproject/statuses/471897238482866178","AIMEproject","AIME","2014-05-29T08:14:03","""@sophist_monster thank you nathaniel for your photos!""","en",,"5a1caffd8dda8953b315d19f9ec58913","sophist_monster","471770340066992129"
"471896859737206785","https://twitter.com/AIMEproject/statuses/471896859737206785","AIMEproject","AIME","2014-05-29T08:12:33","""RT @sophist_monster: Pocket @AIMEproject chart. Because why not! http://twitter.com/sophist_monster/status/471770340066992129/photo/1""","en",,"9e4b3418a5d702e678d5e9b45fc98f03",,
"471891432563695616","https://twitter.com/chandramouli85/statuses/471891432563695616","chandramouli85","Chandramouli","2014-05-29T07:50:59","""RT @Janamejayan: @SaritaHooda Yes, Dream is one of 3 modes of existence of life called avastatrayam! I suspect u may not be referring to this!""","en",,"af3634439ec27db6f02d734f71582fa8",,
"471889696050536448","https://twitter.com/Janamejayan/statuses/471889696050536448","Janamejayan","Janamejayan","2014-05-29T07:44:05","""@SaritaHooda Yes, Dream is one of 3 modes of existence of life called avastatrayam! I suspect u may not be referring to this!""","en",,"af3634439ec27db6f02d734f71582fa8","SaritaHooda","471879339412176896"
"471856174464114688","https://twitter.com/aupward/statuses/471856174464114688","aupward","Antony Upward","2014-05-29T05:30:53","""MT """"Between modernizing and ecologizing, we have to choose."""" #FlourishingEnterprise @@StronglySustain @AIMEproject via @redesign""","en",,"bbbc69ae1b6860bd7ae2140c0ece04f1","redesign","471381348859379714"
"471800210968965120","https://twitter.com/BornAghast/statuses/471800210968965120","BornAghast","BornAghast","2014-05-29T01:48:30","""RT @SAGEsociology: Bruno Latour talks about 'modes of existence' in this podcast from Social Studies of Science http://sss.sagepub.com/site/Podcasts/podcast_dir.xhtml""","en",,"bbd6c4851db71acc24ab9f6925f3c687",,
"471770340066992129","https://twitter.com/sophist_monster/statuses/471770340066992129","sophist_monster","Nathaniel Rivers","2014-05-28T23:49:48","""Pocket @AIMEproject chart. Because why not! http://twitter.com/sophist_monster/status/471770340066992129/photo/1""","en","38.65185554::-90.29014897","9e4b3418a5d702e678d5e9b45fc98f03",,
"471671962834849793","https://twitter.com/specreal/statuses/471671962834849793","specreal","Speculative Realism","2014-05-28T17:18:53","""ANTHEM: On (reading) the Inquiry into Modes of Existence, http://anthem-group.net/2014/05/22/on-reading-the-inquiry-into-modes-of-existence/""","en",,"1debc4f8714c014333a407f5f76bc3d7",,
"471668625493868545","https://twitter.com/nanacalderon/statuses/471668625493868545","nanacalderon","nadya calderón","2014-05-28T17:05:38","""@juglardelzipa @pcastano @AIMEproject lo veré!""","es",,"f7bf42c23b1ac30c7166f1079ee7004b","juglardelzipa","471589904422817792"
"471631950336499712","https://twitter.com/ocaoimh/statuses/471631950336499712","ocaoimh","Cormac O'Keeffe","2014-05-28T14:39:54","""“@AIMEproject: A questionnaire that allows us to understand how you  experienced the online inquiry https://docs.google.com/forms/d/10xNSjclPVtuIVdLVtddv91ROGHoBaM9gR-3w_ZhlGk8/viewform""","en",,"2b76a32d5ae88f41a5ffd461d432ce72","AIMEproject","471275898919223296"
"471630027923398656","https://twitter.com/AIMEproject/statuses/471630027923398656","AIMEproject","AIME","2014-05-28T14:32:15","""Thanks to the 77 people who already filled the EN questionnaire also directly available here: https://docs.google.com/forms/d/10xNSjclPVtuIVdLVtddv91ROGHoBaM9gR-3w_ZhlGk8/viewform?usp=send_form http://www.modesofexistence.org/questionnaire-questionnaire/""","en",,"c418a849864839bb16390479ec76d5e4",,
"471623942646808576","https://twitter.com/pcastano/statuses/471623942646808576","pcastano","pcastano","2014-05-28T14:08:04","""@juglardelzipa @nanacalderon @AIMEproject Larga vida a ese libro. Lo leímos en todas mis clases, pero no lo seguía por acá. Gracias.""","es",,"249acb7893c23a1b26508f9eea95af53","juglardelzipa","471589904422817792"
"471589904422817792","https://twitter.com/juglardelzipa/statuses/471589904422817792","juglardelzipa","miguel olaya","2014-05-28T11:52:49","""@nanacalderon @pcastano ¿vieron este @AIMEproject?""","es",,"a25012bdfd1df56a7ca72f90b229fecb","nanacalderon",
"471587535018528768","https://twitter.com/ocaoimh/statuses/471587535018528768","ocaoimh","Cormac O'Keeffe","2014-05-28T11:43:24","""RT @AIMEproject: A questionnaire that will allow us to understand how you used and experienced the experiments that we have conducted http://www.modesofexistence.org/questionnaire-questionnaire/""","en",,"bbc98c23613dcc499592d04c2d7969f2",,
"471585774006468609","https://twitter.com/AIMEproject/statuses/471585774006468609","AIMEproject","AIME","2014-05-28T11:36:24","""Merci aux 56 personnes qui ont déjà répondu dans le questionnaire FR également accessible ici https://docs.google.com/a/sciencespo.fr/forms/d/1IP8_arIE8km-WD-CN1NR20K4aKkJ4Rb3VDjk7G_RGOs/viewform http://www.modesofexistence.org/questionnaire-questionnaire/""","fr",,"4284a52db6f1524f8b4931fcb0a4e8a0",,
"471585636475207680","https://twitter.com/AIMEproject/statuses/471585636475207680","AIMEproject","AIME","2014-05-28T11:35:52","""Merci au 56 personnes qui ont déjà répondu dans le questionnaire FR également accessible ici https://docs.google.com/a/sciencespo.fr/forms/d/1IP8_arIE8km-WD-CN1NR20K4aKkJ4Rb3VDjk7G_RGOs/viewform  http://www.modesofexistence.org/questionnaire-questionnaire/""","fr",,"d1f513de12ebff3cebb37ae9e73769a1",,
"471511682385072128","https://twitter.com/jaspergregory/statuses/471511682385072128","jaspergregory","Jasper Gregory","2014-05-28T06:42:00","""RT @babette_babich: Lecture on Fleck's scientific 'facts' and Latour on ´Modes of Existence' in Heidelberg. http://twitter.com/babette_babich/status/471492707769417728/photo/1""","en",,"66786dc65b88076705969903a626bfc5",,
"471498756203249664","https://twitter.com/UweSteiner/statuses/471498756203249664","UweSteiner","Uwe Steiner","2014-05-28T05:50:38","""RT @babette_babich: Lecture on Fleck's scientific 'facts' and Latour on ´Modes of Existence' in Heidelberg. http://twitter.com/babette_babich/status/471492707769417728/photo/1""","en",,"66786dc65b88076705969903a626bfc5",,
"471493464807333888","https://twitter.com/AxelBlaster/statuses/471493464807333888","AxelBlaster","Monseñor","2014-05-28T05:29:36","""RT @babette_babich: Lecture on Fleck's scientific 'facts' and Latour on ´Modes of Existence' in Heidelberg. http://twitter.com/babette_babich/status/471492707769417728/photo/1""","en",,"66786dc65b88076705969903a626bfc5",,
"471492967619104768","https://twitter.com/Dance_Historian/statuses/471492967619104768","Dance_Historian","Trish","2014-05-28T05:27:38","""RT @babette_babich: Lecture on Fleck's scientific 'facts' and Latour on ´Modes of Existence' in Heidelberg. http://twitter.com/babette_babich/status/471492707769417728/photo/1""","en",,"66786dc65b88076705969903a626bfc5",,
"471492707769417728","https://twitter.com/babette_babich/statuses/471492707769417728","babette_babich","Babette Babich","2014-05-28T05:26:36","""Lecture on Fleck's scientific 'facts' and Latour on ´Modes of Existence' in Heidelberg. http://twitter.com/babette_babich/status/471492707769417728/photo/1""","en",,"66786dc65b88076705969903a626bfc5",,
"471381394849935361","https://twitter.com/designforcare/statuses/471381394849935361","designforcare","Peter Jones","2014-05-27T22:04:17","""RT @redesign: """"Between modernizing and ecologizing, we have to choose."""" #FlourishingEnterorise #SSBM @AIMEproject""","en",,"364962ff973c1080fb106a9fd715ce08",,
"471381348859379714","https://twitter.com/redesign/statuses/471381348859379714","redesign","Peter Jones","2014-05-27T22:04:06","""""""Between modernizing and ecologizing, we have to choose."""" #FlourishingEnterorise #SSBM @AIMEproject""","en",,"364962ff973c1080fb106a9fd715ce08",,
"471333499161804800","https://twitter.com/stwrtl/statuses/471333499161804800","stwrtl","Stuart","2014-05-27T18:53:57","""origin of word, from 17th cent. 'having two modes of existence or of doubtful nature'.""","en",,"d50fb08712f9d7d848c9db62076ed786",,
"471299869756645376","https://twitter.com/bhangakhana/statuses/471299869756645376","bhangakhana","KarmicResonance","2014-05-27T16:40:19","""How do we compose a common world? http://www.modesofexistence.org/ #Latour""","en",,"89b481460966fdebf5257d1e395997bd",,
"471275898919223296","https://twitter.com/AIMEproject/statuses/471275898919223296","AIMEproject","AIME","2014-05-27T15:05:04","""A questionnaire that will allow us to understand how you used and experienced the experiments that we have conducted http://www.modesofexistence.org/questionnaire-questionnaire/""","en",,"bbc98c23613dcc499592d04c2d7969f2",,
"471268232889122816","https://twitter.com/AmadouPS/statuses/471268232889122816","AmadouPS","Amadou","2014-05-27T14:34:37","""Repenser la [REL]igion """"@Micbloch: Un pape, un imam et un rabbin sont à Jérusalem http://twitter.com/carolinedelage/status/470866597804912640/photo/1"""" cc @AIMEproject""","fr",,"7ed252ff559a9501c40d9a067739523f",,
"471204780795498496","https://twitter.com/urbanalys/statuses/471204780795498496","urbanalys","Jonas Bylund","2014-05-27T10:22:28","""@AIMEproject great!""","en",,"3075fd05cc942823fe5ed8429c9adc5b","AIMEproject","471204187460894720"
"471204187460894720","https://twitter.com/AIMEproject/statuses/471204187460894720","AIMEproject","AIME","2014-05-27T10:20:07","""@urbanalys Thank you Jonas. We also gathered the tweets written by #brunolatour (a kind of brief report) on our blog: http://www.modesofexistence.org/workshop-rel-brief-report/""","en",,"0d891db2372792eb074a8741b2e12492","urbanalys","471024210333405185"
"471202644128968704","https://twitter.com/AIMEproject/statuses/471202644128968704","AIMEproject","AIME","2014-05-27T10:13:59","""RT @sophist_monster: Articulating a mode of existence: [PED]agogy. Cc @AIMEproject http://twitter.com/sophist_monster/status/471062161096458240/photo/1""","en",,"9ecd87618db6460c86259846a5c7f139",,
"471079019325030401","https://twitter.com/depredando/statuses/471079019325030401","depredando","Eduardo Carli Moraes","2014-05-27T02:02:45","""BRUNO LATOUR.  An Inquiry into Modes of Existence: An Anthropology of the Moderns Baixar e-book gratuito:... http://libgen.org/book/index.php?md5=2a448a7fdedf860366b14d4a04bcad75""","en",,"d40986b1782a3d2af70fa6e39fdf0e4a",,
"471062161096458240","https://twitter.com/sophist_monster/statuses/471062161096458240","sophist_monster","Nathaniel Rivers","2014-05-27T00:55:45","""Articulating a mode of existence: [PED]agogy. Cc @AIMEproject http://twitter.com/sophist_monster/status/471062161096458240/photo/1""","en","38.65156986::-90.29069038","9ecd87618db6460c86259846a5c7f139",,
"471024210333405185","https://twitter.com/urbanalys/statuses/471024210333405185","urbanalys","Jonas Bylund","2014-05-26T22:24:57","""@AIMEproject thank you very much for the updates on the REL meeting. I seriously do enjoy these short captures of things moving!""","en",,"95ccd77dd7b0e8b3246a540d510f9fbd","AIMEproject","470611638002155521"
"471009076478869504","https://twitter.com/GarrisonDoreck/statuses/471009076478869504","GarrisonDoreck","Garrison Doreck","2014-05-26T21:24:49","""Bruno Latour on the diplomat http://www.modesofexistence.org/extrait-de-lentretien-a-la-revue-critiques-bruno-latour-sur-le-diplomate/""","en",,"84a1556c09fc05380daa85682be579de",,
"470611638002155521","https://twitter.com/AIMEproject/statuses/470611638002155521","AIMEproject","AIME","2014-05-25T19:05:32","""The REL meeting clarified the preparation to the intrusion of Gaia since clearly no former religious templates make any sense to welcome It""","en",,"49ca38b713d5a35a7f974f9c8a2f0908",,
"470611611728617473","https://twitter.com/thdemeyer/statuses/470611611728617473","thdemeyer","Thibault De Meyer","2014-05-25T19:05:26","""Tenir à Zwarte Piet http://joueravecdespierres.be/tenir-a-zwarte-piet/ @AIMEproject""","ro",,"e2d069134106d160722c17e231409e8e",,
"470611163555069952","https://twitter.com/AIMEproject/statuses/470611163555069952","AIMEproject","AIME","2014-05-25T19:03:39","""It was inevitable that the link between AIME & Catholicism be raised, however a Religion freed from idol breaking of MET would be different.""","en",,"02e27faf1731d4b05b372d64ec625b61",,
"470610654978908161","https://twitter.com/AIMEproject/statuses/470610654978908161","AIMEproject","AIME","2014-05-25T19:01:38","""The REL meeting showed how the crossing MET.REL has been revealed by break of idols as retraced in catalog of Iconoclash 2002 (ask for PDF).""","en",,"2ec794a9999c8d4e1a6d1d741bf6c4b5",,
"470609737189711872","https://twitter.com/AIMEproject/statuses/470609737189711872","AIMEproject","AIME","2014-05-25T18:57:59","""The meeting clearly validated the huge abyss between divinities of MET (present in Candomble) & gods of REL at war with the first divinities""","en",,"3717a6bcd850ad370e7d51745d978099",,
"470608603456741376","https://twitter.com/AIMEproject/statuses/470608603456741376","AIMEproject","AIME","2014-05-25T18:53:29","""We had a great meeting on REL last week probing the difference between epistemic pluralism (no problem) & diplomatic pluralism (more tense).""","en",,"85199b46388549c56f26e3bb8e90aee3",,
"470262697830121472","https://twitter.com/stochasticrhet/statuses/470262697830121472","stochasticrhet","Kenny Walker","2014-05-24T19:58:58","""Paul Lynch on @AIMEproject: Latour's version of rhetoric as decorum. Wants a rhetorical mode. How about PRE? #i9 #rsa2014""","en",,"63ee0055e0dbbaf6e8edae1d813883f5",,
"470242529913602048","https://twitter.com/stochasticrhet/statuses/470242529913602048","stochasticrhet","Kenny Walker","2014-05-24T18:38:50","""RT @sophist_monster: The @AIMEproject, amoung other Latourian projects and prospects, will be discussed this afternoon at #RSA14 http://twitter.com/sophist_monster/status/470191726494511104/photo/1""","en",,"5f0b4b3e67ebb2a373a5acc788373eb1",,
"470235031806676992","https://twitter.com/johnmjones/statuses/470235031806676992","johnmjones","John Jones","2014-05-24T18:09:02","""RT @sophist_monster: The @AIMEproject, amoung other Latourian projects and prospects, will be discussed this afternoon at #RSA14 http://twitter.com/sophist_monster/status/470191726494511104/photo/1""","en",,"5f0b4b3e67ebb2a373a5acc788373eb1",,
"470213696586022914","https://twitter.com/AIMEproject/statuses/470213696586022914","AIMEproject","AIME","2014-05-24T16:44:16","""RT @sophist_monster: The @AIMEproject, amoung other Latourian projects and prospects, will be discussed this afternoon at #RSA14 http://twitter.com/sophist_monster/status/470191726494511104/photo/1""","en",,"5f0b4b3e67ebb2a373a5acc788373eb1",,
